FIPS,County name,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Share9500,Share0010,Share1020
51,Gunnison,25,-632,119,-300,-6.32,0.09,-0.23
51,Gunnison,30,-121,-990,-490,-1.21,-0.75,-0.38
51,Gunnison,35,-6,-299,176,-0.06,-0.23,0.14
51,Gunnison,40,-143,2,174,-1.43,0.00,0.13
51,Gunnison,45,-98,104,189,-0.98,0.08,0.15
51,Gunnison,50,-32,126,39,-0.32,0.10,0.03
51,Gunnison,55,-39,66,46,-0.39,0.05,0.04
51,Gunnison,60,20,150,-40,0.20,0.11,-0.03
51,Gunnison,65,18,140,-136,0.18,0.11,-0.11
51,Gunnison,70,-27,48,-196,-0.27,0.04,-0.15
51,Gunnison,75,7,5,-138,0.07,0.00,-0.11
51,Gunnison,80,1,8,-66,0.01,0.01,-0.05
51,Gunnison,85,-10,63,-25,-0.10,0.05,-0.02
53,Hinsdale,0,0,17,4,0.00,0.10,0.04
53,Hinsdale,5,12,15,18,0.18,0.09,0.20
53,Hinsdale,10,-3,3,9,-0.05,0.02,0.10
53,Hinsdale,15,0,-22,11,0.00,-0.13,0.12
53,Hinsdale,20,2,4,-2,0.03,0.02,-0.02
53,Hinsdale,25,5,14,17,0.08,0.08,0.19
53,Hinsdale,30,2,15,22,0.03,0.09,0.24
53,Hinsdale,35,-6,12,16,-0.09,0.07,0.18
53,Hinsdale,40,46,2,15,0.71,0.01,0.17
53,Hinsdale,45,-3,10,7,-0.05,0.06,0.08
53,Hinsdale,50,11,-17,10,0.17,-0.10,0.11
53,Hinsdale,55,10,18,2,0.15,0.10,0.02
53,Hinsdale,60,-2,20,8,-0.03,0.11,0.09
53,Hinsdale,65,-6,18,-13,-0.09,0.10,-0.14
53,Hinsdale,70,-3,16,-13,-0.05,0.09,-0.14
53,Hinsdale,75,0,9,-11,0.00,0.05,-0.12
53,Hinsdale,80,3,12,-7,0.05,0.07,-0.08
53,Hinsdale,85,-3,28,-3,-0.05,0.16,-0.03
55,Huerfano,0,0,6,34,0.00,0.06,0.04
55,Huerfano,5,72,-27,83,0.08,-0.25,0.11
55,Huerfano,10,10,3,80,0.01,0.03,0.10
55,Huerfano,15,-41,3,22,-0.05,0.03,0.03
55,Huerfano,20,-82,-227,-24,-0.09,-2.12,-0.03
55,Huerfano,25,45,-212,-5,0.05,-1.98,-0.01
55,Huerfano,30,89,-104,116,0.10,-0.97,0.15
55,Huerfano,35,88,-120,130,0.10,-1.12,0.17
55,Huerfano,40,60,-52,83,0.07,-0.49,0.11
55,Huerfano,45,183,-16,69,0.21,-0.15,0.09
55,Huerfano,50,130,-1,57,0.15,-0.01,0.07
55,Huerfano,55,150,140,87,0.17,1.31,0.11
55,Huerfano,60,92,197,10,0.11,1.84,0.01
55,Huerfano,65,19,149,46,0.02,1.39,0.06
55,Huerfano,70,-22,130,-6,-0.03,1.21,-0.01
55,Huerfano,75,49,113,14,0.06,1.06,0.02
55,Huerfano,80,34,64,-19,0.04,0.60,-0.02
55,Huerfano,85,-4,61,2,0.00,0.57,0.00
57,Jackson,0,0,12,4,0.00,0.04,0.14
57,Jackson,5,-11,16,14,0.05,0.05,0.50
57,Jackson,10,-9,-7,13,0.04,-0.02,0.46
57,Jackson,15,-77,-25,10,0.33,-0.08,0.36
57,Jackson,20,-72,-42,0,0.31,-0.13,0.00
57,Jackson,25,-11,-42,5,0.05,-0.13,0.18
57,Jackson,30,13,20,21,-0.06,0.06,0.75
57,Jackson,35,-5,19,17,0.02,0.06,0.61
57,Jackson,40,-18,10,17,0.08,0.03,0.61
57,Jackson,45,-8,16,6,0.03,0.05,0.21
57,Jackson,50,-6,40,10,0.03,0.12,0.36
57,Jackson,55,13,25,-3,-0.06,0.08,-0.11
57,Jackson,60,4,32,-9,-0.02,0.10,-0.32
57,Jackson,65,-33,44,-23,0.14,0.13,-0.82
57,Jackson,70,0,29,-18,0.00,0.09,-0.64
57,Jackson,75,-5,56,-26,0.02,0.17,-0.93
57,Jackson,80,-2,62,-8,0.01,0.19,-0.29
57,Jackson,85,-4,62,-2,0.02,0.19,-0.07
59,Jefferson,0,0,225,279,0.00,-0.01,0.02
59,Jefferson,5,1824,803,451,0.22,-0.04,0.03
59,Jefferson,10,1068,1099,2156,0.13,-0.05,0.14
59,Jefferson,15,-1437,-1238,2173,-0.17,0.06,0.14
59,Jefferson,20,-1357,-8049,2596,-0.16,0.40,0.16
59,Jefferson,25,5294,-2932,1049,0.63,0.15,0.07
59,Jefferson,30,3328,3534,2663,0.40,-0.18,0.17
59,Jefferson,35,1961,886,2412,0.23,-0.04,0.15
59,Jefferson,40,1455,551,1587,0.17,-0.03,0.10
59,Jefferson,45,75,-1885,2866,0.01,0.09,0.18
59,Jefferson,50,-952,-2640,1425,-0.11,0.13,0.09
59,Jefferson,55,-1166,-3268,2148,-0.14,0.16,0.14
59,Jefferson,60,-1541,-3463,-610,-0.18,0.17,-0.04
59,Jefferson,65,-1074,-3045,-1468,-0.13,0.15,-0.09
59,Jefferson,70,-48,-1366,-2325,-0.01,0.07,-0.15
59,Jefferson,75,21,-372,-1186,0.00,0.02,-0.07
59,Jefferson,80,479,402,-375,0.06,-0.02,-0.02
59,Jefferson,85,446,600,37,0.05,-0.03,0.00
61,Kiowa,0,0,3,4,0.00,0.01,0.04
61,Kiowa,5,-10,5,9,0.04,0.01,0.09
61,Kiowa,10,-8,2,21,0.03,0.01,0.21
61,Kiowa,15,-48,2,8,0.18,0.01,0.08
61,Kiowa,20,-41,-50,-16,0.16,-0.15,-0.16
61,Kiowa,25,-1,-48,-14,0.00,-0.14,-0.14
61,Kiowa,30,-15,-7,24,0.06,-0.02,0.24
61,Kiowa,35,-25,-15,32,0.09,-0.04,0.32
61,Kiowa,40,-7,-4,16,0.03,-0.01,0.16
61,Kiowa,45,-32,-13,15,0.12,-0.04,0.15
61,Kiowa,50,-2,36,13,0.01,0.11,0.13
61,Kiowa,55,7,37,21,-0.03,0.11,0.21
61,Kiowa,60,-11,42,-10,0.04,0.12,-0.10
61,Kiowa,65,-13,49,3,0.05,0.14,0.03
61,Kiowa,70,0,55,-9,0.00,0.16,-0.09
61,Kiowa,75,-18,64,-3,0.07,0.19,-0.03
61,Kiowa,80,-13,87,-5,0.05,0.26,-0.05
61,Kiowa,85,-27,93,-8,0.10,0.28,-0.08
63,Kit Carson,0,0,20,10,0.00,0.06,0.02
63,Kit Carson,5,58,29,58,0.16,0.03,0.03
63,Kit Carson,10,68,24,15,0.19,0.02,0.02
63,Kit Carson,15,-37,-27,10,-0.10,-0.03,-0.03
63,Kit Carson,20,-155,-129,-43,-0.42,-0.12,-0.13
63,Kit Carson,25,156,71,-40,0.43,0.07,0.07
63,Kit Carson,30,87,198,84,0.24,0.18,0.19
63,Kit Carson,35,127,112,31,0.35,0.10,0.11
63,Kit Carson,40,24,86,37,0.07,0.08,0.08
63,Kit Carson,45,47,32,-9,0.13,0.03,0.03
63,Kit Carson,50,29,77,21,0.08,0.07,0.07
63,Kit Carson,55,60,100,29,0.16,0.09,0.10
63,Kit Carson,60,-3,80,30,-0.01,0.07,0.08
63,Kit Carson,65,-69,73,29,-0.19,0.07,0.07
63,Kit Carson,70,-12,94,30,-0.03,0.09,0.09
63,Kit Carson,75,-33,76,20,-0.09,0.07,0.07
63,Kit Carson,80,4,69,-42,0.01,0.06,0.07
63,Kit Carson,85,14,47,-17,0.04,0.04,0.05
67,La Plata,0,0,-15,215,0.00,0.00,0.02
67,La Plata,5,333,555,668,0.14,0.11,0.07
67,La Plata,10,250,628,821,0.11,0.12,0.08
67,La Plata,15,778,932,1161,0.33,0.19,0.11
67,La Plata,20,683,1324,1945,0.29,0.26,0.19
67,La Plata,25,-731,-130,848,-0.31,-0.03,0.08
67,La Plata,30,-59,-944,704,-0.03,-0.19,0.07
67,La Plata,35,452,431,1118,0.19,0.09,0.11
67,La Plata,40,231,602,949,0.10,0.12,0.09
67,La Plata,45,41,502,649,0.02,0.10,0.06
67,La Plata,50,178,465,393,0.08,0.09,0.04
67,La Plata,55,133,235,602,0.06,0.05,0.06
67,La Plata,60,101,370,385,0.04,0.07,0.04
67,La Plata,65,62,144,39,0.03,0.03,0.00
67,La Plata,70,-84,43,-109,-0.04,0.01,-0.01
67,La Plata,75,27,-89,-120,0.01,-0.02,-0.01
67,La Plata,80,-30,-50,-9,-0.01,-0.01,0.00
67,La Plata,85,-42,23,-16,-0.02,0.00,0.00
65,Lake,0,0,-18,30,0.00,0.04,0.03
65,Lake,5,30,-121,139,1.25,0.28,0.15
65,Lake,10,-4,-123,116,-0.17,0.28,0.12
65,Lake,15,-19,-109,123,-0.79,0.25,0.13
65,Lake,20,1,3,82,0.04,-0.01,0.09
65,Lake,25,-7,22,134,-0.29,-0.05,0.14
65,Lake,30,109,-143,190,4.54,0.33,0.20
65,Lake,35,-17,-94,179,-0.71,0.21,0.19
65,Lake,40,28,-110,160,1.17,0.25,0.17
65,Lake,45,-42,-42,80,-1.75,0.10,0.08
65,Lake,50,0,-29,9,0.00,0.07,0.01
65,Lake,55,11,27,-2,0.46,-0.06,0.00
65,Lake,60,15,80,-23,0.63,-0.18,-0.02
65,Lake,65,-17,58,-67,-0.71,-0.13,-0.07
65,Lake,70,-24,-11,-89,-1.00,0.03,-0.09
65,Lake,75,2,40,-48,0.08,-0.09,-0.05
65,Lake,80,-34,59,-40,-1.42,-0.13,-0.04
65,Lake,85,-8,71,-15,-0.33,-0.16,-0.02
69,Larimer,0,0,149,1067,0.00,0.01,0.03
69,Larimer,5,1326,1387,3360,0.07,0.05,0.09
69,Larimer,10,1246,2414,3815,0.07,0.09,0.10
69,Larimer,15,3818,5573,5972,0.20,0.20,0.15
69,Larimer,20,8642,12717,15804,0.45,0.45,0.41
69,Larimer,25,-2737,2061,4671,-0.14,0.07,0.12
69,Larimer,30,-306,-5462,-8518,-0.02,-0.19,-0.22
69,Larimer,35,1247,-429,829,0.07,-0.02,0.02
69,Larimer,40,1381,1191,3254,0.07,0.04,0.08
69,Larimer,45,987,1056,3104,0.05,0.04,0.08
69,Larimer,50,705,873,1831,0.04,0.03,0.05
69,Larimer,55,728,955,2477,0.04,0.03,0.06
69,Larimer,60,449,1698,1531,0.02,0.06,0.04
69,Larimer,65,484,1379,515,0.03,0.05,0.01
69,Larimer,70,464,995,-678,0.02,0.04,-0.02
69,Larimer,75,205,509,-333,0.01,0.02,-0.01
69,Larimer,80,125,551,-213,0.01,0.02,-0.01
69,Larimer,85,390,723,44,0.02,0.03,0.00
71,Las Animas,0,0,-34,92,0.00,-0.03,0.04
71,Las Animas,5,161,50,239,0.18,0.04,0.12
71,Las Animas,10,65,82,245,0.07,0.07,0.12
71,Las Animas,15,-10,76,48,-0.01,0.06,0.02
71,Las Animas,20,-39,-128,8,-0.04,-0.11,0.00
71,Las Animas,25,-97,-188,143,-0.11,-0.15,0.07
71,Las Animas,30,102,89,291,0.11,0.07,0.14
71,Las Animas,35,177,180,326,0.20,0.15,0.16
71,Las Animas,40,89,168,208,0.10,0.14,0.10
71,Las Animas,45,149,198,177,0.17,0.16,0.09
71,Las Animas,50,132,259,43,0.15,0.21,0.02
71,Las Animas,55,135,208,89,0.15,0.17,0.04
71,Las Animas,60,-10,177,105,-0.01,0.15,0.05
71,Las Animas,65,44,143,35,0.05,0.12,0.02
71,Las Animas,70,46,67,-5,0.05,0.06,0.00
71,Las Animas,75,13,-52,13,0.01,-0.04,0.01
71,Las Animas,80,-30,-40,4,-0.03,-0.03,0.00
71,Las Animas,85,-29,-37,16,-0.03,-0.03,0.01
73,Lincoln,0,0,3,20,0.00,0.27,0.07
73,Lincoln,5,-23,13,65,-0.04,1.18,0.23
73,Lincoln,10,35,-8,45,0.06,-0.73,0.16
73,Lincoln,15,-29,-38,-3,-0.05,-3.45,-0.01
73,Lincoln,20,-36,-132,84,-0.06,-12.00,0.30
73,Lincoln,25,129,20,95,0.22,1.82,0.34
73,Lincoln,30,85,147,140,0.14,13.36,0.50
73,Lincoln,35,80,-82,70,0.13,-7.45,0.25
73,Lincoln,40,167,-48,-7,0.28,-4.36,-0.03
73,Lincoln,45,100,-78,-7,0.17,-7.09,-0.03
73,Lincoln,50,7,-72,-10,0.01,-6.55,-0.04
73,Lincoln,55,-7,-33,-7,-0.01,-3.00,-0.03
73,Lincoln,60,7,35,-41,0.01,3.18,-0.15
73,Lincoln,65,24,20,-62,0.04,1.82,-0.22
73,Lincoln,70,18,73,-52,0.03,6.64,-0.19
73,Lincoln,75,25,64,-21,0.04,5.82,-0.08
73,Lincoln,80,4,65,-18,0.01,5.91,-0.06
73,Lincoln,85,8,62,-13,0.01,5.64,-0.05
75,Logan,0,0,15,88,0.00,0.01,0.14
75,Logan,5,11,-37,147,0.02,-0.02,0.23
75,Logan,10,-14,42,203,-0.03,0.02,0.31
75,Logan,15,204,306,5,0.37,0.13,0.01
75,Logan,20,-146,298,111,-0.27,0.13,0.17
75,Logan,25,-56,-12,338,-0.10,-0.01,0.52
75,Logan,30,180,197,152,0.33,0.09,0.24
75,Logan,35,21,273,272,0.04,0.12,0.42
75,Logan,40,147,246,4,0.27,0.11,0.01
75,Logan,45,154,141,-53,0.28,0.06,-0.08
75,Logan,50,69,183,-139,0.13,0.08,-0.22
75,Logan,55,0,151,-29,0.00,0.07,-0.04
75,Logan,60,16,143,-34,0.03,0.06,-0.05
75,Logan,65,-17,121,-114,-0.03,0.05,-0.18
75,Logan,70,4,54,-146,0.01,0.02,-0.23
75,Logan,75,-6,72,-65,-0.01,0.03,-0.10
75,Logan,80,2,14,-70,0.00,0.01,-0.11
75,Logan,85,-24,70,-24,-0.04,0.03,-0.04
77,Mesa,0,0,33,-38,0.00,0.00,0.00
77,Mesa,5,1156,1645,368,0.13,0.07,0.04
77,Mesa,10,675,2031,869,0.07,0.08,0.08
77,Mesa,15,384,2345,1160,0.04,0.10,0.11
77,Mesa,20,140,1809,695,0.02,0.07,0.07
77,Mesa,25,661,1191,273,0.07,0.05,0.03
77,Mesa,30,690,2030,628,0.08,0.08,0.06
77,Mesa,35,940,1918,906,0.10,0.08,0.09
77,Mesa,40,931,1902,564,0.10,0.08,0.05
77,Mesa,45,606,1703,934,0.07,0.07,0.09
77,Mesa,50,403,1735,900,0.04,0.07,0.09
77,Mesa,55,444,1556,1260,0.05,0.06,0.12
77,Mesa,60,562,1510,741,0.06,0.06,0.07
77,Mesa,65,538,1218,444,0.06,0.05,0.04
77,Mesa,70,355,791,69,0.04,0.03,0.01
77,Mesa,75,317,415,206,0.03,0.02,0.02
77,Mesa,80,197,268,177,0.02,0.01,0.02
77,Mesa,85,153,232,170,0.02,0.01,0.02
79,Mineral,0,0,-1,4,0.00,0.00,0.04
79,Mineral,5,-32,8,16,5.33,0.03,0.15
79,Mineral,10,11,-11,7,-1.83,-0.05,0.06
79,Mineral,15,-15,-12,6,2.50,-0.05,0.06
79,Mineral,20,4,-22,5,-0.67,-0.09,0.05
79,Mineral,25,-16,14,6,2.67,0.06,0.06
79,Mineral,30,0,4,22,0.00,0.02,0.20
79,Mineral,35,8,3,21,-1.33,0.01,0.19
79,Mineral,40,4,-4,19,-0.67,-0.02,0.17
79,Mineral,45,-18,6,9,3.00,0.03,0.08
79,Mineral,50,16,27,11,-2.67,0.11,0.10
79,Mineral,55,27,38,6,-4.50,0.16,0.06
79,Mineral,60,25,32,-1,-4.17,0.14,-0.01
79,Mineral,65,-26,26,6,4.33,0.11,0.06
79,Mineral,70,6,29,-10,-1.00,0.12,-0.09
79,Mineral,75,2,38,-10,-0.33,0.16,-0.09
79,Mineral,80,4,28,-5,-0.67,0.12,-0.05
79,Mineral,85,-6,34,-3,1.00,0.14,-0.03
81,Moffat,0,0,12,22,0.00,0.02,-0.03
81,Moffat,5,69,165,85,0.96,0.26,-0.12
81,Moffat,10,-33,126,45,-0.46,0.20,-0.06
81,Moffat,15,-127,28,-2,-1.76,0.04,0.00
81,Moffat,20,-411,-286,-209,-5.71,-0.45,0.28
81,Moffat,25,106,-30,-174,1.47,-0.05,0.24
81,Moffat,30,111,233,25,1.54,0.36,-0.03
81,Moffat,35,129,110,33,1.79,0.17,-0.04
81,Moffat,40,46,112,-16,0.64,0.17,0.02
81,Moffat,45,29,108,8,0.40,0.17,-0.01
81,Moffat,50,64,-67,12,0.89,-0.10,-0.02
81,Moffat,55,75,10,-6,1.04,0.02,0.01
81,Moffat,60,18,2,-79,0.25,0.00,0.11
81,Moffat,65,29,-35,-172,0.40,-0.05,0.23
81,Moffat,70,5,33,-146,0.07,0.05,0.20
81,Moffat,75,-27,24,-89,-0.38,0.04,0.12
81,Moffat,80,-10,26,-56,-0.14,0.04,0.08
81,Moffat,85,-1,71,-15,-0.01,0.11,0.02
83,Montezuma,0,0,36,90,0.00,0.02,0.03
83,Montezuma,5,59,144,306,-0.29,0.08,0.11
83,Montezuma,10,-129,62,301,0.64,0.03,0.10
83,Montezuma,15,-333,-79,224,1.64,-0.04,0.08
83,Montezuma,20,-304,-586,-65,1.50,-0.33,-0.02
83,Montezuma,25,120,-308,0,-0.59,-0.17,0.00
83,Montezuma,30,-26,319,493,0.13,0.18,0.17
83,Montezuma,35,21,293,487,-0.10,0.16,0.17
83,Montezuma,40,-10,218,311,0.05,0.12,0.11
83,Montezuma,45,5,177,289,-0.02,0.10,0.10
83,Montezuma,50,33,300,139,-0.16,0.17,0.05
83,Montezuma,55,206,339,220,-1.01,0.19,0.08
83,Montezuma,60,50,424,95,-0.25,0.24,0.03
83,Montezuma,65,49,203,63,-0.24,0.11,0.02
83,Montezuma,70,10,113,-42,-0.05,0.06,-0.01
83,Montezuma,75,-47,32,-27,0.23,0.02,-0.01
83,Montezuma,80,62,53,-26,-0.31,0.03,-0.01
83,Montezuma,85,31,55,38,-0.15,0.03,0.01
85,Montrose,0,0,46,202,0.00,0.01,0.04
85,Montrose,5,359,470,674,0.15,0.07,0.12
85,Montrose,10,377,725,573,0.16,0.10,0.10
85,Montrose,15,-116,241,412,-0.05,0.03,0.07
85,Montrose,20,-628,-584,-7,-0.27,-0.08,0.00
85,Montrose,25,75,-101,64,0.03,-0.01,0.01
85,Montrose,30,454,730,983,0.20,0.10,0.17
85,Montrose,35,413,771,895,0.18,0.11,0.16
85,Montrose,40,434,577,587,0.19,0.08,0.10
85,Montrose,45,132,616,461,0.06,0.09,0.08
85,Montrose,50,172,662,287,0.07,0.10,0.05
85,Montrose,55,178,620,281,0.08,0.09,0.05
85,Montrose,60,220,728,135,0.09,0.10,0.02
85,Montrose,65,205,511,83,0.09,0.07,0.01
85,Montrose,70,69,429,14,0.03,0.06,0.00
85,Montrose,75,23,216,20,0.01,0.03,0.00
85,Montrose,80,-8,141,-9,0.00,0.02,0.00
85,Montrose,85,-36,168,-17,-0.02,0.02,0.00
87,Morgan,0,0,57,112,0.00,-0.28,0.21
87,Morgan,5,57,-69,214,-0.06,0.34,0.40
87,Morgan,10,32,-71,231,-0.04,0.35,0.44
87,Morgan,15,-232,-175,-128,0.26,0.85,-0.24
87,Morgan,20,-725,-412,-478,0.82,2.01,-0.90
87,Morgan,25,-218,-254,-298,0.25,1.24,-0.56
87,Morgan,30,171,165,229,-0.19,-0.80,0.43
87,Morgan,35,-85,15,352,0.10,-0.07,0.66
87,Morgan,40,-18,4,221,0.02,-0.02,0.42
87,Morgan,45,3,25,225,0.00,-0.12,0.42
87,Morgan,50,10,48,152,-0.01,-0.23,0.29
87,Morgan,55,76,24,130,-0.09,-0.12,0.25
87,Morgan,60,35,83,-46,-0.04,-0.40,-0.09
87,Morgan,65,38,150,-93,-0.04,-0.73,-0.18
87,Morgan,70,-28,71,-87,0.03,-0.35,-0.16
87,Morgan,75,14,56,-102,-0.02,-0.27,-0.19
87,Morgan,80,-12,61,-77,0.01,-0.30,-0.15
87,Morgan,85,1,17,-27,0.00,-0.08,-0.05
89,Otero,0,0,-28,85,0.00,0.03,0.19
89,Otero,5,-79,-119,140,0.07,0.11,0.32
89,Otero,10,-44,-16,221,0.04,0.02,0.50
89,Otero,15,-179,10,-112,0.15,-0.01,-0.25
89,Otero,20,-570,-447,-232,0.47,0.43,-0.52
89,Otero,25,61,-649,-177,-0.05,0.62,-0.40
89,Otero,30,-191,-114,103,0.16,0.11,0.23
89,Otero,35,-108,-11,216,0.09,0.01,0.49
89,Otero,40,43,41,185,-0.04,-0.04,0.42
89,Otero,45,-136,24,153,0.11,-0.02,0.35
89,Otero,50,-11,8,118,0.01,-0.01,0.27
89,Otero,55,-12,11,70,0.01,-0.01,0.16
89,Otero,60,97,73,-4,-0.08,-0.07,-0.01
89,Otero,65,-20,96,-38,0.02,-0.09,-0.09
89,Otero,70,-5,67,-116,0.00,-0.06,-0.26
89,Otero,75,-56,61,-75,0.05,-0.06,-0.17
89,Otero,80,-5,-31,-50,0.00,0.03,-0.11
89,Otero,85,0,-19,-44,0.00,0.02,-0.10
91,Ouray,0,0,2,28,0.00,0.00,0.03
91,Ouray,5,58,50,108,0.11,0.04,0.12
91,Ouray,10,54,69,105,0.10,0.06,0.12
91,Ouray,15,-27,0,96,-0.05,0.00,0.11
91,Ouray,20,-104,-181,49,-0.20,-0.15,0.05
91,Ouray,25,92,-48,81,0.18,-0.04,0.09
91,Ouray,30,74,126,193,0.14,0.10,0.21
91,Ouray,35,42,134,171,0.08,0.11,0.19
91,Ouray,40,67,96,148,0.13,0.08,0.16
91,Ouray,45,87,121,92,0.17,0.10,0.10
91,Ouray,50,-8,132,59,-0.02,0.11,0.07
91,Ouray,55,84,189,49,0.16,0.16,0.05
91,Ouray,60,83,200,-1,0.16,0.17,0.00
91,Ouray,65,17,128,-46,0.03,0.11,-0.05
91,Ouray,70,-14,63,-82,-0.03,0.05,-0.09
91,Ouray,75,-13,26,-91,-0.03,0.02,-0.10
91,Ouray,80,3,37,-48,0.01,0.03,-0.05
91,Ouray,85,25,67,-7,0.05,0.06,-0.01
93,Park,0,0,76,115,0.00,0.04,0.03
93,Park,5,331,22,451,0.14,0.01,0.11
93,Park,10,68,71,453,0.03,0.04,0.11
93,Park,15,-55,-71,353,-0.02,-0.04,0.09
93,Park,20,-207,-427,265,-0.09,-0.25,0.07
93,Park,25,304,-172,437,0.13,-0.10,0.11
93,Park,30,378,365,764,0.16,0.21,0.19
93,Park,35,608,474,726,0.25,0.28,0.18
93,Park,40,328,279,527,0.14,0.16,0.13
93,Park,45,164,183,402,0.07,0.11,0.10
93,Park,50,315,297,239,0.13,0.17,0.06
93,Park,55,211,267,199,0.09,0.16,0.05
93,Park,60,54,253,-58,0.02,0.15,-0.01
93,Park,65,84,160,-199,0.04,0.09,-0.05
93,Park,70,-47,-2,-293,-0.02,0.00,-0.07
93,Park,75,-80,-56,-204,-0.03,-0.03,-0.05
93,Park,80,-37,-52,-105,-0.02,-0.03,-0.03
93,Park,85,-24,41,-51,-0.01,0.02,-0.01
95,Phillips,0,0,2,6,0.00,0.00,-0.04
95,Phillips,5,-27,31,17,0.17,0.05,-0.12
95,Phillips,10,50,16,30,-0.31,0.03,-0.22
95,Phillips,15,-149,-16,-38,0.94,-0.03,0.27
95,Phillips,20,-41,-133,-86,0.26,-0.21,0.62
95,Phillips,25,18,-62,-86,-0.11,-0.10,0.62
95,Phillips,30,-50,58,11,0.31,0.09,-0.08
95,Phillips,35,28,26,31,-0.18,0.04,-0.22
95,Phillips,40,23,55,3,-0.14,0.09,-0.02
95,Phillips,45,14,47,25,-0.09,0.08,-0.18
95,Phillips,50,-14,25,21,0.09,0.04,-0.15
95,Phillips,55,2,39,19,-0.01,0.06,-0.14
95,Phillips,60,7,77,-8,-0.04,0.12,0.06
95,Phillips,65,-6,93,-24,0.04,0.15,0.17
95,Phillips,70,8,106,-30,-0.05,0.17,0.22
95,Phillips,75,11,105,-13,-0.07,0.17,0.09
95,Phillips,80,-15,78,-4,0.09,0.12,0.03
95,Phillips,85,-18,79,-13,0.11,0.13,0.09
97,Pitkin,0,0,-30,116,0.00,-0.02,0.06
97,Pitkin,5,-89,34,253,0.04,0.03,0.12
97,Pitkin,10,-31,236,286,0.01,0.18,0.14
97,Pitkin,15,-232,107,234,0.10,0.08,0.11
97,Pitkin,20,209,-19,92,-0.09,-0.01,0.04
97,Pitkin,25,-287,848,186,0.13,0.64,0.09
97,Pitkin,30,-641,252,646,0.29,0.19,0.31
97,Pitkin,35,-369,-133,431,0.17,-0.10,0.21
97,Pitkin,40,-197,-78,292,0.09,-0.06,0.14
97,Pitkin,45,-314,45,250,0.14,0.03,0.12
97,Pitkin,50,-60,181,81,0.03,0.14,0.04
97,Pitkin,55,-98,-13,48,0.04,-0.01,0.02
97,Pitkin,60,27,-57,-107,-0.01,-0.04,-0.05
97,Pitkin,65,-51,-23,-180,0.02,-0.02,-0.09
97,Pitkin,70,-35,-11,-250,0.02,-0.01,-0.12
97,Pitkin,75,-26,-42,-225,0.01,-0.03,-0.11
97,Pitkin,80,-48,-10,-84,0.02,-0.01,-0.04
97,Pitkin,85,18,30,-13,-0.01,0.02,-0.01
99,Prowers,0,0,31,42,0.00,-0.02,-0.55
99,Prowers,5,102,-205,97,-3.00,0.11,-1.26
99,Prowers,10,-73,-175,79,2.15,0.09,-1.03
99,Prowers,15,-52,-218,-81,1.53,0.12,1.05
99,Prowers,20,-85,-402,-211,2.50,0.22,2.74
99,Prowers,25,98,-474,-169,-2.88,0.25,2.19
99,Prowers,30,99,-245,17,-2.91,0.13,-0.22
99,Prowers,35,3,-159,125,-0.09,0.09,-1.62
99,Prowers,40,-6,-166,75,0.18,0.09,-0.97
99,Prowers,45,-22,-83,78,0.65,0.04,-1.01
99,Prowers,50,-17,-19,22,0.50,0.01,-0.29
99,Prowers,55,-47,17,84,1.38,-0.01,-1.09
99,Prowers,60,-29,41,-12,0.85,-0.02,0.16
99,Prowers,65,19,69,-49,-0.56,-0.04,0.64
99,Prowers,70,0,40,-75,0.00,-0.02,0.97
99,Prowers,75,8,41,-38,-0.24,-0.02,0.49
99,Prowers,80,-30,19,-36,0.88,-0.01,0.47
99,Prowers,85,-2,26,-25,0.06,-0.01,0.32
101,Pueblo,0,0,181,-27,0.00,0.01,0.00
101,Pueblo,5,597,986,657,0.10,0.08,0.05
101,Pueblo,10,884,1362,1275,0.15,0.11,0.10
101,Pueblo,15,130,1364,1602,0.02,0.11,0.13
101,Pueblo,20,-489,151,1783,-0.08,0.01,0.15
101,Pueblo,25,-190,-994,-181,-0.03,-0.08,-0.01
101,Pueblo,30,999,538,-1105,0.17,0.04,-0.09
101,Pueblo,35,1098,977,971,0.18,0.08,0.08
101,Pueblo,40,687,897,1015,0.12,0.07,0.08
101,Pueblo,45,745,932,1290,0.12,0.07,0.11
101,Pueblo,50,492,1168,1083,0.08,0.09,0.09
101,Pueblo,55,474,1328,1293,0.08,0.10,0.11
101,Pueblo,60,358,1619,1033,0.06,0.13,0.08
101,Pueblo,65,221,1152,734,0.04,0.09,0.06
101,Pueblo,70,24,752,226,0.00,0.06,0.02
101,Pueblo,75,91,270,216,0.02,0.02,0.02
101,Pueblo,80,-41,30,99,-0.01,0.00,0.01
101,Pueblo,85,-112,-38,221,-0.02,0.00,0.02
103,Rio Blanco,0,0,13,30,0.00,0.01,0.11
103,Rio Blanco,5,44,96,72,-0.19,0.07,0.26
103,Rio Blanco,10,13,122,52,-0.06,0.09,0.19
103,Rio Blanco,15,1,109,43,0.00,0.08,0.16
103,Rio Blanco,20,-215,-55,-25,0.95,-0.04,-0.09
103,Rio Blanco,25,-74,-82,-11,0.33,-0.06,-0.04
103,Rio Blanco,30,19,156,78,-0.08,0.12,0.28
103,Rio Blanco,35,62,123,81,-0.27,0.09,0.30
103,Rio Blanco,40,-74,81,69,0.33,0.06,0.25
103,Rio Blanco,45,29,125,53,-0.13,0.10,0.19
